Vessel_ID,Type,Engine_Power_kW,Fuel_Type,Max_Depth_meters,Load_Capacity_tons,Year_Built,Length_meters,Beam_meters
SHIP_0001,Naval,25860,LNG,50,10390,2007,238,30
SHIP_0002,Cargo,26850,LNG,0,57194,2020,149,49
SHIP_0003,Tanker,16685,Marine Diesel,0,114820,2011,343,11
SHIP_0004,Cargo,16420,Marine Diesel,0,73707,2021,302,53
SHIP_0005,Cargo,18666,LNG,0,45658,2009,237,25
SHIP_0006,Cargo,29118,LNG,0,55773,2011,104,12
SHIP_0007,Passenger,28838,Heavy Fuel Oil,0,9164,2006,323,13
SHIP_0008,Passenger,30253,Marine Diesel,0,3241,2008,395,11
SHIP_0009,Tanker,30787,LNG,0,67159,2002,255,26
SHIP_0010,Cargo,13943,Marine Diesel,0,39457,2005,103,51
SHIP_0011,Submarine,14692,Marine Diesel,701,7675,2009,319,40
SHIP_0012,Passenger,27629,Hybrid,0,6798,2007,262,25
SHIP_0013,Tanker,32262,Hybrid,0,59268,2012,90,38
SHIP_0014,Tanker,31448,LNG,0,98984,2008,393,10
SHIP_0015,Cargo,25422,LNG,0,25258,2016,212,44
SHIP_0016,Tanker,20892,LNG,0,53561,2008,77,16
SHIP_0017,Passenger,33067,Hybrid,0,6104,2022,111,33
SHIP_0018,Tanker,34115,Marine Diesel,0,113335,2002,276,46
SHIP_0019,Passenger,37412,LNG,0,3502,2013,332,18
SHIP_0020,Tanker,32868,LNG,0,100015,2016,101,41
SHIP_0021,Tanker,29820,Heavy Fuel Oil,0,121910,2014,220,38
SHIP_0022,Cargo,26198,LNG,0,95450,2021,333,11
SHIP_0023,Submarine,14789,Hybrid,945,6891,2011,93,29
SHIP_0024,Passenger,38047,LNG,0,4529,2006,239,42
SHIP_0025,Cargo,11306,Heavy Fuel Oil,0,81373,2019,282,12
SHIP_0026,Cargo,15530,Heavy Fuel Oil,0,23748,2018,283,53
SHIP_0027,Cargo,17994,Hybrid,0,81087,2008,229,58
SHIP_0028,Cargo,16585,Hybrid,0,82003,2006,162,46
SHIP_0029,Cargo,27082,Marine Diesel,0,46736,2001,269,32
SHIP_0030,Cargo,17392,LNG,0,75680,2001,102,53
SHIP_0031,Naval,46919,Hybrid,50,19582,2022,252,26
SHIP_0032,Tanker,17327,Marine Diesel,0,102083,2005,289,25
SHIP_0033,Tanker,24339,Marine Diesel,0,136202,2015,398,12
SHIP_0034,Submarine,12098,LNG,702,3369,2018,197,41
SHIP_0035,Cargo,18680,LNG,0,91295,2017,178,20
SHIP_0036,Naval,31616,LNG,50,19257,2009,148,16
SHIP_0037,Tanker,24208,Hybrid,0,66371,2016,51,10
SHIP_0038,Cargo,29492,LNG,0,49855,2022,58,50
SHIP_0039,Naval,40151,LNG,50,7255,2019,201,42
SHIP_0040,Submarine,6648,Hybrid,719,3445,2019,303,44
SHIP_0041,Naval,30592,Heavy Fuel Oil,50,5098,2017,387,11
SHIP_0042,Tanker,32340,Heavy Fuel Oil,0,144179,2003,338,23
SHIP_0043,Naval,28987,Hybrid,50,14719,2007,184,12
SHIP_0044,Tanker,26296,LNG,0,120091,2018,71,55
SHIP_0045,Submarine,8436,Hybrid,862,4485,2001,326,39
SHIP_0046,Submarine,12022,Hybrid,780,6548,2015,196,13
SHIP_0047,Cargo,21312,Hybrid,0,93744,2013,55,44
SHIP_0048,Tanker,16060,Heavy Fuel Oil,0,68711,2016,351,40
SHIP_0049,Passenger,20190,Heavy Fuel Oil,0,5300,2022,210,12
SHIP_0050,Cargo,11816,LNG,0,52745,2021,107,12
