Vessel_ID,Maintenance_Date,Type,Failure_Code,Cost_USD
VSL-100,2025-02-01,Hull Cleaning,H-202,11554
VSL-100,2025-04-06,Hull Cleaning,H-202,2491
VSL-101,2025-01-16,Emergency,P-500,43544
VSL-101,2025-02-02,Routine,N/A,24245
VSL-101,2025-02-27,Hull Cleaning,E-101,7183
VSL-101,2025-03-18,Hull Cleaning,N/A,14330
VSL-101,2025-03-01,Emergency,H-202,32785
VSL-102,2025-01-04,Hull Cleaning,N/A,29824
VSL-102,2025-01-06,Hull Cleaning,P-500,24981
VSL-102,2025-01-30,Emergency,H-202,7118
VSL-103,2025-01-04,Engine Overhaul,P-500,29123
VSL-103,2025-02-22,Hull Cleaning,H-202,47684
VSL-104,2025-03-12,Routine,P-500,31485
VSL-105,2025-02-10,Hull Cleaning,N/A,31907
VSL-105,2025-01-08,Routine,E-101,32360
VSL-105,2025-04-08,Emergency,P-500,2857
VSL-105,2025-03-07,Routine,N/A,21665
VSL-106,2025-03-10,Engine Overhaul,H-202,47975
VSL-106,2025-03-04,Engine Overhaul,N/A,44537
VSL-106,2025-02-25,Engine Overhaul,H-202,35876
VSL-106,2025-02-24,Engine Overhaul,E-101,34716
VSL-107,2025-03-28,Engine Overhaul,H-202,18537
VSL-107,2025-03-28,Routine,P-500,1633
VSL-108,2025-03-29,Hull Cleaning,N/A,49439
VSL-108,2025-03-18,Hull Cleaning,N/A,31886
VSL-108,2025-04-10,Routine,P-500,28191
VSL-108,2025-03-26,Emergency,N/A,20409
VSL-108,2025-02-28,Hull Cleaning,E-101,26983
VSL-109,2025-02-01,Hull Cleaning,H-202,20359
VSL-109,2025-02-11,Routine,P-500,30443
